record_id,process_type,material,pulse_width_ps,frequency_kHz,laser_power_W,scan_speed_mm_s,passes,focus_offset_um,fill_pattern,hatch_spacing_um,layer_step_um,path_overlap_um,material_thickness_um,cut_length_mm,power_W,depth_um,Sa_um,Sq_um,Sz_um,removal_rate_um3_s,cut_through,kerf_top_width_um,kerf_bottom_width_um,kerf_taper_deg,cut_edge_Sa_um,HAZ_width_um,chipping_um,objective_mode,source_file,valid_flag,note,target_depth_um,log_pulse_width,log_frequency,log_hatch_spacing,log_passes,log_scan_speed,D_proxy,pulse_density_proxy,pulse_energy_uJ,areal_energy_proxy,line_energy_proxy,pulse_spacing_um,layer_count_proxy,pulse_energy_proxy,energy_density_proxy
SiC.csv:14,milling,SiC,0.5,5,,10.0,3,,none,10.0,,,,,,10.08,0.877,1.08,6.229,,,,,,,,,,SiC.csv,True,,,-0.6931471805599453,1.6094379124341003,2.302585092994046,1.0986122886681098,2.302585092994046,0.15,0.15,,,,2.0,,,
SiC.csv:15,milling,SiC,0.5,20,,10.0,1,,none,2.0,,,,,,3.303,1.041,1.453,8.683,,,,,,,,,,SiC.csv,True,,,-0.6931471805599453,2.995732273553991,0.6931471805599453,0.0,2.302585092994046,1.0,1.0,,,,0.5,,,
SiC.csv:16,milling,SiC,0.5,40,,50.0,1,,none,2.0,,,,,,7.782,0.689,0.86,5.45,,,,,,,,,,SiC.csv,True,,,-0.6931471805599453,3.6888794541139363,0.6931471805599453,0.0,3.912023005428146,0.4,0.4,,,,1.25,,,
SiC.csv:17,milling,SiC,4.0,20,,50.0,4,,none,10.0,,,,,,44.827,3.743,4.831,23.806,,,,,,,,,,SiC.csv,True,,,1.3862943611198906,2.995732273553991,2.302585092994046,1.3862943611198906,3.912023005428146,0.16,0.16,,,,2.5,,,
SiC.csv:18,milling,SiC,1.0,2,,30.0,1,,none,8.0,,,,,,11.95,2.122,3.116,16.5,,,,,,,,,,SiC.csv,True,,,0.0,0.6931471805599453,2.0794415416798357,0.0,3.4011973816621555,0.008333333333333333,0.008333333333333333,,,,15.0,,,
SiC.csv:19,milling,SiC,2.0,2,,40.0,4,,none,6.0,,,,,,0.97,1.337,1.593,6.943,,,,,,,,,,SiC.csv,True,,,0.6931471805599453,0.6931471805599453,1.791759469228055,1.3862943611198906,3.6888794541139363,0.03333333333333333,0.03333333333333333,,,,20.0,,,
SiC.csv:20,milling,SiC,0.5,20,,40.0,3,,none,2.0,,,,,,11.855,0.834,1.038,6.463,,,,,,,,,,SiC.csv,True,,,-0.6931471805599453,2.995732273553991,0.6931471805599453,1.0986122886681098,3.6888794541139363,0.75,0.75,,,,2.0,,,
SiC.csv:21,milling,SiC,0.223,10,,10.0,3,,none,4.0,,,,,,70.354,7.702,8.648,26.029,,,,,,,,,,SiC.csv,True,,,-1.5005835075220182,2.302585092994046,1.3862943611198906,1.0986122886681098,2.302585092994046,0.75,0.75,,,,1.0,,,
SiC.csv:22,milling,SiC,2.0,5,,40.0,2,,none,6.0,,,,,,90.201,3.432,4.297,24.073,,,,,,,,,,SiC.csv,True,,,0.6931471805599453,1.6094379124341003,1.791759469228055,0.6931471805599453,3.6888794541139363,0.041666666666666664,0.041666666666666664,,,,8.0,,,
SiC.csv:23,milling,SiC,4.0,40,,20.0,2,,none,10.0,,,,,,2.435,0.538,0.694,4.841,,,,,,,,,,SiC.csv,True,,,1.3862943611198906,3.6888794541139363,2.302585092994046,0.6931471805599453,2.995732273553991,0.4,0.4,,,,0.5,,,
SiC.csv:24,milling,SiC,4.0,5,,30.0,2,,none,2.0,,,,,,7.542,0.691,0.845,5.015,,,,,,,,,,SiC.csv,True,,,1.3862943611198906,1.6094379124341003,0.6931471805599453,0.6931471805599453,3.4011973816621555,0.16666666666666666,0.16666666666666666,,,,6.0,,,
SiC.csv:25,milling,SiC,1.0,40,,50.0,5,,none,4.0,,,,,,3.194,0.294,0.378,2.404,,,,,,,,,,SiC.csv,True,,,0.0,3.6888794541139363,1.3862943611198906,1.6094379124341003,3.912023005428146,1.0,1.0,,,,1.25,,,
SiC.csv:26,milling,SiC,4.0,20,,50.0,1,,none,10.0,,,,,,13.0,1.159,1.454,7.059,,,,,,,,,,SiC.csv,True,,,1.3862943611198906,2.995732273553991,2.302585092994046,0.0,3.912023005428146,0.04,0.04,,,,2.5,,,
SiC.csv:27,milling,SiC,4.0,20,,30.0,4,,none,6.0,,,,,,1.122,0.422,0.54,3.577,,,,,,,,,,SiC.csv,True,,,1.3862943611198906,2.995732273553991,1.791759469228055,1.3862943611198906,3.4011973816621555,0.4444444444444444,0.4444444444444444,,,,1.5,,,
SiC.csv:28,milling,SiC,1.0,40,,10.0,1,,none,2.0,,,,,,0.514,0.148,0.203,2.56,,,,,,,,,,SiC.csv,True,,,0.0,3.6888794541139363,0.6931471805599453,0.0,2.302585092994046,2.0,2.0,,,,0.25,,,
SiC.csv:29,milling,SiC,2.0,10,,20.0,4,,none,4.0,,,,,,44.016,4.666,5.858,33.49,,,,,,,,,,SiC.csv,True,,,0.6931471805599453,2.302585092994046,1.3862943611198906,1.3862943611198906,2.995732273553991,0.5,0.5,,,,2.0,,,
SiC.csv:30,milling,SiC,1.0,5,,50.0,2,,none,10.0,,,,,,3.992,0.539,0.685,4.286,,,,,,,,,,SiC.csv,True,,,0.0,1.6094379124341003,2.302585092994046,0.6931471805599453,3.912023005428146,0.02,0.02,,,,10.0,,,
SiC.csv:31,milling,SiC,1.0,5,,50.0,5,,none,6.0,,,,,,1.67,0.337,0.383,1.801,,,,,,,,,,SiC.csv,True,,,0.0,1.6094379124341003,1.791759469228055,1.6094379124341003,3.912023005428146,0.08333333333333333,0.08333333333333333,,,,10.0,,,
SiC.csv:32,milling,SiC,4.0,40,,30.0,5,,none,4.0,,,,,,23.08,0.984,1.275,9.057,,,,,,,,,,SiC.csv,True,,,1.3862943611198906,3.6888794541139363,1.3862943611198906,1.6094379124341003,3.4011973816621555,1.6666666666666667,1.6666666666666667,,,,0.75,,,
SiC.csv:33,milling,SiC,4.0,40,,20.0,2,,none,8.0,,,,,,68.155,5.009,5.765,21.29,,,,,,,,,,SiC.csv,True,,,1.3862943611198906,3.6888794541139363,2.0794415416798357,0.6931471805599453,2.995732273553991,0.5,0.5,,,,0.5,,,
SiC.csv:34,milling,SiC,1.0,2,,40.0,3,,none,2.0,,,,,,33.122,3.408,4.831,30.562,,,,,,,,,,SiC.csv,True,,,0.0,0.6931471805599453,0.6931471805599453,1.0986122886681098,3.6888794541139363,0.075,0.075,,,,20.0,,,
SiC.csv:35,milling,SiC,1.0,20,,40.0,4,,none,10.0,,,,,,5.397,0.899,1.163,8.471,,,,,,,,,,SiC.csv,True,,,0.0,2.995732273553991,2.302585092994046,1.3862943611198906,3.6888794541139363,0.2,0.2,,,,2.0,,,
SiC.csv:36,milling,SiC,0.5,10,,40.0,1,,none,6.0,,,,,,14.908,0.969,1.173,6.18,,,,,,,,,,SiC.csv,True,,,-0.6931471805599453,2.302585092994046,1.791759469228055,0.0,3.6888794541139363,0.041666666666666664,0.041666666666666664,,,,4.0,,,
SiC.csv:37,milling,SiC,4.0,20,,40.0,4,,none,2.0,,,,,,3.063,0.391,0.5,3.899,,,,,,,,,,SiC.csv,True,,,1.3862943611198906,2.995732273553991,0.6931471805599453,1.3862943611198906,3.6888794541139363,1.0,1.0,,,,2.0,,,
SiC.csv:38,milling,SiC,4.0,2,,10.0,1,,none,6.0,,,,,,2.374,0.313,0.394,2.53,,,,,,,,,,SiC.csv,True,,,1.3862943611198906,0.6931471805599453,1.791759469228055,0.0,2.302585092994046,0.03333333333333333,0.03333333333333333,,,,5.0,,,
SiC.csv:39,milling,SiC,1.0,2,,50.0,4,,none,8.0,,,,,,0.026,0.141,0.196,2.303,,,,,,,,,,SiC.csv,True,,,0.0,0.6931471805599453,2.0794415416798357,1.3862943611198906,3.912023005428146,0.02,0.02,,,,25.0,,,
SiC.csv:40,milling,SiC,4.0,20,,10.0,1,,none,10.0,,,,,,60.525,7.27,8.666,31.536,,,,,,,,,,SiC.csv,True,,,1.3862943611198906,2.995732273553991,2.302585092994046,0.0,2.302585092994046,0.2,0.2,,,,0.5,,,
SiC.csv:41,milling,SiC,4.0,2,,10.0,2,,none,4.0,,,,,,0.87,0.307,0.409,2.815,,,,,,,,,,SiC.csv,True,,,1.3862943611198906,0.6931471805599453,1.3862943611198906,0.6931471805599453,2.302585092994046,0.1,0.1,,,,5.0,,,
SiC.csv:42,milling,SiC,2.0,2,,50.0,2,,none,2.0,,,,,,5.289,0.956,1.216,5.469,,,,,,,,,,SiC.csv,True,,,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,3.912023005428146,0.04,0.04,,,,25.0,,,
SiC.csv:43,milling,SiC,1.0,20,,30.0,5,,none,6.0,,,,,,1.953,0.564,0.684,4.395,,,,,,,,,,SiC.csv,True,,,0.0,2.995732273553991,1.791759469228055,1.6094379124341003,3.4011973816621555,0.5555555555555556,0.5555555555555556,,,,1.5,,,
SiC.csv:44,milling,SiC,0.223,5,,40.0,3,,none,8.0,,,,,,29.142,1.758,2.424,14.021,,,,,,,,,,SiC.csv,True,,,-1.5005835075220182,1.6094379124341003,2.0794415416798357,1.0986122886681098,3.6888794541139363,0.046875,0.046875,,,,8.0,,,
SiC.csv:45,milling,SiC,0.5,40,,10.0,1,,none,8.0,,,,,,4.17,0.415,0.521,3.186,,,,,,,,,,SiC.csv,True,,,-0.6931471805599453,3.6888794541139363,2.0794415416798357,0.0,2.302585092994046,0.5,0.5,,,,0.25,,,
SiC.csv:46,milling,SiC,0.5,2,,50.0,2,,none,4.0,,,,,,0.697,0.273,0.37,2.6,,,,,,,,,,SiC.csv,True,,,-0.6931471805599453,0.6931471805599453,1.3862943611198906,0.6931471805599453,3.912023005428146,0.02,0.02,,,,25.0,,,
SiC.csv:47,milling,SiC,0.5,20,,30.0,5,,none,10.0,,,,,,1.039,0.63,0.837,5.244,,,,,,,,,,SiC.csv,True,,,-0.6931471805599453,2.995732273553991,2.302585092994046,1.6094379124341003,3.4011973816621555,0.3333333333333333,0.3333333333333333,,,,1.5,,,
SiC.csv:48,milling,SiC,1.0,40,,40.0,3,,none,10.0,,,,,,2.965,0.663,0.826,5.164,,,,,,,,,,SiC.csv,True,,,0.0,3.6888794541139363,2.302585092994046,1.0986122886681098,3.6888794541139363,0.3,0.3,,,,1.0,,,
SiC.csv:49,milling,SiC,1.0,20,,50.0,3,,none,2.0,,,,,,23.163,2.024,2.759,16.362,,,,,,,,,,SiC.csv,True,,,0.0,2.995732273553991,0.6931471805599453,1.0986122886681098,3.912023005428146,0.6,0.6,,,,2.5,,,
SiC.csv:50,milling,SiC,4.0,2,,20.0,2,,none,8.0,,,,,,8.319,0.868,1.086,6.569,,,,,,,,,,SiC.csv,True,,,1.3862943611198906,0.6931471805599453,2.0794415416798357,0.6931471805599453,2.995732273553991,0.025,0.025,,,,10.0,,,
SiC.csv:51,milling,SiC,0.223,5,,40.0,2,,none,8.0,,,,,,-0.064,0.278,0.334,2.381,,,,,,,,,,SiC.csv,True,,,-1.5005835075220182,1.6094379124341003,2.0794415416798357,0.6931471805599453,3.6888794541139363,0.03125,0.03125,,,,8.0,,,
SiC.csv:52,milling,SiC,1.0,20,,50.0,4,,none,4.0,,,,,,63.265,3.336,4.531,31.5,,,,,,,,,,SiC.csv,True,,,0.0,2.995732273553991,1.3862943611198906,1.3862943611198906,3.912023005428146,0.4,0.4,,,,2.5,,,
SiC.csv:53,milling,SiC,0.5,5,,30.0,1,,none,4.0,,,,,,37.2,4.281,5.999,31.657,,,,,,,,,,SiC.csv,True,,,-0.6931471805599453,1.6094379124341003,1.3862943611198906,0.0,3.4011973816621555,0.041666666666666664,0.041666666666666664,,,,6.0,,,
SiC.csv:54,milling,SiC,1.0,10,,50.0,1,,none,2.0,,,,,,35.272,3.987,5.24,27.826,,,,,,,,,,SiC.csv,True,,,0.0,2.302585092994046,0.6931471805599453,0.0,3.912023005428146,0.1,0.1,,,,5.0,,,
SiC.csv:55,milling,SiC,0.223,5,,20.0,5,,none,10.0,,,,,,7.371,0.831,0.991,4.459,,,,,,,,,,SiC.csv,True,,,-1.5005835075220182,1.6094379124341003,2.302585092994046,1.6094379124341003,2.995732273553991,0.125,0.125,,,,4.0,,,
SiC.csv:56,milling,SiC,2.0,2,,40.0,5,,none,10.0,,,,,,7.05,1.499,1.993,13.847,,,,,,,,,,SiC.csv,True,,,0.6931471805599453,0.6931471805599453,2.302585092994046,1.6094379124341003,3.6888794541139363,0.025,0.025,,,,20.0,,,
SiC.csv:57,milling,SiC,2.0,10,,20.0,5,,none,10.0,,,,,,0.447,0.418,0.503,3.041,,,,,,,,,,SiC.csv,True,,,0.6931471805599453,2.302585092994046,2.302585092994046,1.6094379124341003,2.995732273553991,0.25,0.25,,,,2.0,,,
SiC.csv:58,milling,SiC,0.5,20,,40.0,3,,none,4.0,,,,,,3.766,1.631,2.085,11.175,,,,,,,,,,SiC.csv,True,,,-0.6931471805599453,2.995732273553991,1.3862943611198906,1.0986122886681098,3.6888794541139363,0.375,0.375,,,,2.0,,,
SiC.csv:59,milling,SiC,0.223,20,,50.0,1,,none,4.0,,,,,,29.991,3.613,5.056,32.707,,,,,,,,,,SiC.csv,True,,,-1.5005835075220182,2.995732273553991,1.3862943611198906,0.0,3.912023005428146,0.1,0.1,,,,2.5,,,
SiC.csv:60,milling,SiC,0.223,10,,40.0,1,,none,6.0,,,,,,3.585,0.562,0.703,6.222,,,,,,,,,,SiC.csv,True,,,-1.5005835075220182,2.302585092994046,1.791759469228055,0.0,3.6888794541139363,0.041666666666666664,0.041666666666666664,,,,4.0,,,
SiC.csv:61,milling,SiC,4.0,10,,40.0,3,,none,8.0,,,,,,3.074,0.374,0.47,3.711,,,,,,,,,,SiC.csv,True,,,1.3862943611198906,2.302585092994046,2.0794415416798357,1.0986122886681098,3.6888794541139363,0.09375,0.09375,,,,4.0,,,
SiC.csv:62,milling,SiC,2.0,10,,10.0,1,,none,8.0,,,,,,15.697,1.143,1.416,7.301,,,,,,,,,,SiC.csv,True,,,0.6931471805599453,2.302585092994046,2.0794415416798357,0.0,2.302585092994046,0.125,0.125,,,,1.0,,,
SiC.csv:63,milling,SiC,0.5,10,,30.0,3,,none,10.0,,,,,,1.147,0.492,0.645,4.852,,,,,,,,,,SiC.csv,True,,,-0.6931471805599453,2.302585092994046,2.302585092994046,1.0986122886681098,3.4011973816621555,0.1,0.1,,,,3.0,,,
SiC.csv:64,milling,SiC,2.0,5,,30.0,3,,none,4.0,,,,,,44.433,4.771,6.795,46.066,,,,,,,,,,SiC.csv,True,,,0.6931471805599453,1.6094379124341003,1.3862943611198906,1.0986122886681098,3.4011973816621555,0.125,0.125,,,,6.0,,,
SiC.csv:65,milling,SiC,0.223,20,,10.0,1,,none,2.0,,,,,,4.308,0.482,0.653,6.285,,,,,,,,,,SiC.csv,True,,,-1.5005835075220182,2.995732273553991,0.6931471805599453,0.0,2.302585092994046,1.0,1.0,,,,0.5,,,
SiC.csv:66,milling,SiC,0.5,5,,50.0,3,,none,4.0,,,,,,2.91,0.763,0.987,7.372,,,,,,,,,,SiC.csv,True,,,-0.6931471805599453,1.6094379124341003,1.3862943611198906,1.0986122886681098,3.912023005428146,0.075,0.075,,,,10.0,,,
SiC.csv:67,milling,SiC,0.223,5,,20.0,4,,none,10.0,,,,,,6.586,0.659,0.848,5.116,,,,,,,,,,SiC.csv,True,,,-1.5005835075220182,1.6094379124341003,2.302585092994046,1.3862943611198906,2.995732273553991,0.1,0.1,,,,4.0,,,
SiC.csv:68,milling,SiC,2.0,20,,30.0,4,,none,6.0,,,,,,0.575,0.205,0.284,3.647,,,,,,,,,,SiC.csv,True,,,0.6931471805599453,2.995732273553991,1.791759469228055,1.3862943611198906,3.4011973816621555,0.4444444444444444,0.4444444444444444,,,,1.5,,,
SiC.csv:69,milling,SiC,2.0,40,,10.0,5,,none,8.0,,,,,,16.493,1.213,1.548,8.793,,,,,,,,,,SiC.csv,True,,,0.6931471805599453,3.6888794541139363,2.0794415416798357,1.6094379124341003,2.302585092994046,2.5,2.5,,,,0.25,,,
SiC.csv:70,milling,SiC,0.5,40,,10.0,1,,none,2.0,,,,,,4.408,0.454,0.578,4.549,,,,,,,,,,SiC.csv,True,,,-0.6931471805599453,3.6888794541139363,0.6931471805599453,0.0,2.302585092994046,2.0,2.0,,,,0.25,,,
SiC.csv:71,milling,SiC,1.0,5,,50.0,4,,none,8.0,,,,,,44.465,5.318,6.725,42.133,,,,,,,,,,SiC.csv,True,,,0.0,1.6094379124341003,2.0794415416798357,1.3862943611198906,3.912023005428146,0.05,0.05,,,,10.0,,,
SiC.csv:72,milling,SiC,2.0,2,,30.0,3,,none,6.0,,,,,,3.623,0.603,0.767,5.509,,,,,,,,,,SiC.csv,True,,,0.6931471805599453,0.6931471805599453,1.791759469228055,1.0986122886681098,3.4011973816621555,0.03333333333333333,0.03333333333333333,,,,15.0,,,
SiC.csv:73,milling,SiC,4.0,20,,30.0,2,,none,8.0,,,,,,0.932,0.716,0.921,5.795,,,,,,,,,,SiC.csv,True,,,1.3862943611198906,2.995732273553991,2.0794415416798357,0.6931471805599453,3.4011973816621555,0.16666666666666666,0.16666666666666666,,,,1.5,,,
SiC.csv:74,milling,SiC,0.5,2,,30.0,4,,none,8.0,,,,,,42.485,5.555,8.061,40.096,,,,,,,,,,SiC.csv,True,,,-0.6931471805599453,0.6931471805599453,2.0794415416798357,1.3862943611198906,3.4011973816621555,0.03333333333333333,0.03333333333333333,,,,15.0,,,
SiC.csv:75,milling,SiC,2.0,2,,50.0,2,,none,4.0,,,,,,1.017,0.632,0.81,5.968,,,,,,,,,,SiC.csv,True,,,0.6931471805599453,0.6931471805599453,1.3862943611198906,0.6931471805599453,3.912023005428146,0.02,0.02,,,,25.0,,,
SiC.csv:76,milling,SiC,4.0,5,,20.0,4,,none,6.0,,,,,,3.673,0.709,0.907,5.306,,,,,,,,,,SiC.csv,True,,,1.3862943611198906,1.6094379124341003,1.791759469228055,1.3862943611198906,2.995732273553991,0.16666666666666666,0.16666666666666666,,,,4.0,,,
SiC.csv:77,milling,SiC,1.0,2,,20.0,4,,none,4.0,,,,,,1.803,0.684,1.037,7.567,,,,,,,,,,SiC.csv,True,,,0.0,0.6931471805599453,1.3862943611198906,1.3862943611198906,2.995732273553991,0.1,0.1,,,,10.0,,,
SiC.csv:78,milling,SiC,0.223,2,,40.0,5,,none,4.0,,,,,,23.794,0.916,1.239,9.474,,,,,,,,,,SiC.csv,True,,,-1.5005835075220182,0.6931471805599453,1.3862943611198906,1.6094379124341003,3.6888794541139363,0.0625,0.0625,,,,20.0,,,
SiC.csv:79,milling,SiC,0.5,40,,20.0,2,,none,4.0,,,,,,8.67,3.9,4.424,18.035,,,,,,,,,,SiC.csv,True,,,-0.6931471805599453,3.6888794541139363,1.3862943611198906,0.6931471805599453,2.995732273553991,1.0,1.0,,,,0.5,,,
SiC.csv:80,milling,SiC,1.0,10,,10.0,2,,none,6.0,,,,,,5.503,0.507,0.635,4.139,,,,,,,,,,SiC.csv,True,,,0.0,2.302585092994046,1.791759469228055,0.6931471805599453,2.302585092994046,0.3333333333333333,0.3333333333333333,,,,1.0,,,
SiC.csv:81,milling,SiC,0.5,20,,10.0,3,,none,8.0,,,,,,5.496,0.524,0.664,4.401,,,,,,,,,,SiC.csv,True,,,-0.6931471805599453,2.995732273553991,2.0794415416798357,1.0986122886681098,2.302585092994046,0.75,0.75,,,,0.5,,,
SiC.csv:82,milling,SiC,0.223,40,,10.0,1,,none,8.0,,,,,,2.758,0.57,0.702,4.657,,,,,,,,,,SiC.csv,True,,,-1.5005835075220182,3.6888794541139363,2.0794415416798357,0.0,2.302585092994046,0.5,0.5,,,,0.25,,,
SiC.csv:83,milling,SiC,0.5,5,,20.0,2,,none,6.0,,,,,,12.866,1.155,1.392,7.879,,,,,,,,,,SiC.csv,True,,,-0.6931471805599453,1.6094379124341003,1.791759469228055,0.6931471805599453,2.995732273553991,0.08333333333333333,0.08333333333333333,,,,4.0,,,
SiC.csv:84,milling,SiC,2.0,40,,40.0,4,,none,8.0,,,,,,9.744,0.58,0.709,4.523,,,,,,,,,,SiC.csv,True,,,0.6931471805599453,3.6888794541139363,2.0794415416798357,1.3862943611198906,3.6888794541139363,0.5,0.5,,,,1.0,,,
SiC.csv:85,milling,SiC,0.5,2,,50.0,4,,none,8.0,,,,,,33.397,4.339,6.631,45.017,,,,,,,,,,SiC.csv,True,,,-0.6931471805599453,0.6931471805599453,2.0794415416798357,1.3862943611198906,3.912023005428146,0.02,0.02,,,,25.0,,,
SiC.csv:86,milling,SiC,0.5,2,,20.0,5,,none,8.0,,,,,,6.011,0.501,0.646,4.775,,,,,,,,,,SiC.csv,True,,,-0.6931471805599453,0.6931471805599453,2.0794415416798357,1.6094379124341003,2.995732273553991,0.0625,0.0625,,,,10.0,,,
SiC.csv:87,milling,SiC,0.223,2,,30.0,3,,none,2.0,,,,,,6.059,0.916,1.316,10.726,,,,,,,,,,SiC.csv,True,,,-1.5005835075220182,0.6931471805599453,0.6931471805599453,1.0986122886681098,3.4011973816621555,0.1,0.1,,,,15.0,,,
SiC.csv:88,milling,SiC,1.0,10,,10.0,4,,none,8.0,,,,,,11.393,1.765,2.142,9.5,,,,,,,,,,SiC.csv,True,,,0.0,2.302585092994046,2.0794415416798357,1.3862943611198906,2.302585092994046,0.5,0.5,,,,1.0,,,
SiC.csv:89,milling,SiC,0.223,20,,40.0,5,,none,6.0,,,,,,8.139,0.894,1.206,6.791,,,,,,,,,,SiC.csv,True,,,-1.5005835075220182,2.995732273553991,1.791759469228055,1.6094379124341003,3.6888794541139363,0.4166666666666667,0.4166666666666667,,,,2.0,,,
SiC.csv:90,milling,SiC,0.5,20,,10.0,1,,none,10.0,,,,,,2.319,0.312,0.398,2.67,,,,,,,,,,SiC.csv,True,,,-0.6931471805599453,2.995732273553991,2.302585092994046,0.0,2.302585092994046,0.2,0.2,,,,0.5,,,
SiC.csv:91,milling,SiC,4.0,40,,50.0,5,,none,2.0,,,,,,6.185,0.637,0.809,5.019,,,,,,,,,,SiC.csv,True,,,1.3862943611198906,3.6888794541139363,0.6931471805599453,1.6094379124341003,3.912023005428146,2.0,2.0,,,,1.25,,,
SiC.csv:92,milling,SiC,1.0,20,,20.0,5,,none,4.0,,,,,,2.479,0.655,0.852,4.64,,,,,,,,,,SiC.csv,True,,,0.0,2.995732273553991,1.3862943611198906,1.6094379124341003,2.995732273553991,1.25,1.25,,,,1.0,,,
SiC.csv:93,milling,SiC,0.5,5,,50.0,5,,none,6.0,,,,,,49.219,8.424,10.863,43.54,,,,,,,,,,SiC.csv,True,,,-0.6931471805599453,1.6094379124341003,1.791759469228055,1.6094379124341003,3.912023005428146,0.08333333333333333,0.08333333333333333,,,,10.0,,,
SiC.csv:94,milling,SiC,2.0,10,,30.0,3,,none,10.0,,,,,,68.372,9.241,10.073,29.752,,,,,,,,,,SiC.csv,True,,,0.6931471805599453,2.302585092994046,2.302585092994046,1.0986122886681098,3.4011973816621555,0.1,0.1,,,,3.0,,,
SiC.csv:95,milling,SiC,4.0,5,,40.0,5,,none,6.0,,,,,,4.095,0.507,0.619,3.683,,,,,,,,,,SiC.csv,True,,,1.3862943611198906,1.6094379124341003,1.791759469228055,1.6094379124341003,3.6888794541139363,0.10416666666666667,0.10416666666666667,,,,8.0,,,
SiC.csv:96,milling,SiC,4.0,10,,40.0,5,,none,2.0,,,,,,25.867,5.94,8.93,55.082,,,,,,,,,,SiC.csv,True,,,1.3862943611198906,2.302585092994046,0.6931471805599453,1.6094379124341003,3.6888794541139363,0.625,0.625,,,,4.0,,,
SiC.csv:97,milling,SiC,0.5,10,,50.0,2,,none,8.0,,,,,,4.751,0.472,0.578,3.409,,,,,,,,,,SiC.csv,True,,,-0.6931471805599453,2.302585092994046,2.0794415416798357,0.6931471805599453,3.912023005428146,0.05,0.05,,,,5.0,,,
SiC.csv:98,milling,SiC,0.223,2,,30.0,2,,none,2.0,,,,,,4.049,0.616,0.762,4.691,,,,,,,,,,SiC.csv,True,,,-1.5005835075220182,0.6931471805599453,0.6931471805599453,0.6931471805599453,3.4011973816621555,0.06666666666666667,0.06666666666666667,,,,15.0,,,
SiC.csv:99,milling,SiC,0.223,40,,40.0,4,,none,2.0,,,,,,68.92,6.457,7.968,30.612,,,,,,,,,,SiC.csv,True,,,-1.5005835075220182,3.6888794541139363,0.6931471805599453,1.3862943611198906,3.6888794541139363,2.0,2.0,,,,1.0,,,
SiC.csv:100,milling,SiC,2.0,5,,20.0,3,,none,10.0,,,,,,1.172,0.614,0.74,4.988,,,,,,,,,,SiC.csv,True,,,0.6931471805599453,1.6094379124341003,2.302585092994046,1.0986122886681098,2.995732273553991,0.075,0.075,,,,4.0,,,
SiC.csv:101,milling,SiC,1.0,5,,10.0,1,,none,6.0,,,,,,1.608,0.415,0.531,2.989,,,,,,,,,,SiC.csv,True,,,0.0,1.6094379124341003,1.791759469228055,0.0,2.302585092994046,0.08333333333333333,0.08333333333333333,,,,2.0,,,
SiC.csv:102,milling,SiC,0.223,2,,30.0,4,,none,2.0,,,,,,7.6,0.74,0.965,5.559,,,,,,,,,,SiC.csv,True,,,-1.5005835075220182,0.6931471805599453,0.6931471805599453,1.3862943611198906,3.4011973816621555,0.13333333333333333,0.13333333333333333,,,,15.0,,,
SiC.csv:103,milling,SiC,0.223,5,,40.0,5,,none,10.0,,,,,,5.179,1.001,1.262,6.635,,,,,,,,,,SiC.csv,True,,,-1.5005835075220182,1.6094379124341003,2.302585092994046,1.6094379124341003,3.6888794541139363,0.0625,0.0625,,,,8.0,,,
SiC.csv:104,milling,SiC,2.0,10,,20.0,3,,none,2.0,,,,,,18.102,1.398,1.938,11.728,,,,,,,,,,SiC.csv,True,,,0.6931471805599453,2.302585092994046,0.6931471805599453,1.0986122886681098,2.995732273553991,0.75,0.75,,,,2.0,,,
SiC.csv:105,milling,SiC,2.0,2,,20.0,1,,none,10.0,,,,,,-0.216,0.123,0.168,1.778,,,,,,,,,,SiC.csv,True,,,0.6931471805599453,0.6931471805599453,2.302585092994046,0.0,2.995732273553991,0.01,0.01,,,,10.0,,,
SiC.csv:106,milling,SiC,1.0,5,,20.0,4,,none,4.0,,,,,,8.015,1.085,1.488,10.4,,,,,,,,,,SiC.csv,True,,,0.0,1.6094379124341003,1.3862943611198906,1.3862943611198906,2.995732273553991,0.25,0.25,,,,4.0,,,
SiC.csv:107,milling,SiC,4.0,5,,10.0,3,,none,10.0,,,,,,0.629,0.588,0.828,4.793,,,,,,,,,,SiC.csv,True,,,1.3862943611198906,1.6094379124341003,2.302585092994046,1.0986122886681098,2.302585092994046,0.15,0.15,,,,2.0,,,
SiC.csv:108,milling,SiC,1.0,10,,40.0,5,,none,2.0,,,,,,47.879,8.476,10.633,47.485,,,,,,,,,,SiC.csv,True,,,0.0,2.302585092994046,0.6931471805599453,1.6094379124341003,3.6888794541139363,0.625,0.625,,,,4.0,,,
SiC.csv:109,milling,SiC,4.0,40,,20.0,3,,none,6.0,,,,,,20.99,2.135,2.724,15.678,,,,,,,,,,SiC.csv,True,,,1.3862943611198906,3.6888794541139363,1.791759469228055,1.0986122886681098,2.995732273553991,1.0,1.0,,,,0.5,,,
SiC.csv:110,milling,SiC,1.0,40,,20.0,1,,none,2.0,,,,,,42.584,4.827,6.015,29.347,,,,,,,,,,SiC.csv,True,,,0.0,3.6888794541139363,0.6931471805599453,0.0,2.995732273553991,1.0,1.0,,,,0.5,,,
